"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0025683",-1.59564909331869,8.18436676172027,-6.22904387625797,1.85101750571752e-05,0.000100711875265849,2.71970547578529
"FBgn0029709",1.09159160648876,6.37111855370461,6.22771224677493,1.85530197592135e-05,0.000100802910284327,2.68153569613846
"FBgn0003205",-1.35539417298114,5.42133960518602,-6.22751241188488,1.85594583200279e-05,0.000100802910284327,2.65345572493439
"FBgn0033266",-2.18277438318683,4.91540324641636,-6.22748227732035,1.85604294404464e-05,0.000100802910284327,2.64548446022575
"FBgn0022987",-1.78854006096826,2.60295385869962,-6.22620265042134,1.86017159443448e-05,0.000100966353510189,2.81141144040739
"FBgn0037659",-1.84632044576865,3.06960705972787,-6.22575890501718,1.86160555809343e-05,0.000100983425974509,2.72767334480028
"FBgn0031267",-4.85865677607529,5.98181828136419,-6.22387132673304,1.86771819912879e-05,0.000101248591367457,2.67310953024379
"FBgn0010352",-1.20203794242696,7.07246495885194,-6.22355687248485,1.86873855034714e-05,0.000101248591367457,2.69812484215309
"FBgn0266388",-6.13346116598279,2.17456068119038,-6.22042137700845,1.87894465126221e-05,0.000101740454375969,3.00590867045309
"FBgn0032518",1.27572104934154,10.0164157187271,6.21895066865022,1.8837519042314e-05,0.000101939567654898,2.70377299196576
"FBgn0037843",-1.48131139110324,4.94051205437971,-6.21856948121306,1.88499997598549e-05,0.000101945951938639,2.62734856420078
"FBgn0036996",4.53035307387951,8.5440453161718,6.21774404225484,1.88770556660682e-05,0.000102031107947035,2.69536534652555
"FBgn0033897",-1.30602849519909,4.29706772596906,-6.21541722955099,1.89535418097654e-05,0.000102383174051433,2.62036784275183
"FBgn0016700",-1.08200494499128,7.59850315962329,-6.21505582002031,1.89654509808437e-05,0.000102386195869654,2.69534884643181
"FBgn0028381",-1.20169151310738,8.83014470831147,-6.21384518429818,1.90054009055753e-05,0.000102540503330858,2.6890359743813
"FBgn0034231",1.00873092409042,3.21856310498732,6.21228011684226,1.90571772306312e-05,0.000102758395575328,2.71327176855425
"FBgn0034793",1.11105070014029,5.29784724434145,6.20954864469401,1.9147894796417e-05,0.000103133681136426,2.61655454867193
"FBgn0033401",0.953212354250836,4.25200853699153,6.20949618520702,1.91496414924636e-05,0.000103133681136426,2.61705858859646
"FBgn0038454",-1.3475660607921,2.66204671307121,-6.20840709418281,1.91859416315434e-05,0.000103267529509638,2.77566665383822
"FBgn0053139",0.893935728198167,3.70802597865917,6.20792720548341,1.92019594774832e-05,0.000103292114756336,2.64505462304631
"FBgn0053123",-1.19316686243907,4.74739012431949,-6.20653191817057,1.92486112160266e-05,0.000103481359821082,2.60206578745759
"FBgn0012034",-1.7614078800411,7.83066529274654,-6.2028973109435,1.93706924439026e-05,0.000104075650111046,2.67341456794317
"FBgn0004394",-2.79217215180692,2.46636626178442,-6.19878641342537,1.95097478939799e-05,0.000104760378423567,2.81788508196486
"FBgn0035533",-2.27042613955553,5.2509970747229,-6.19492994547316,1.96411460404079e-05,0.000105403199542248,2.59509799683559
"FBgn0039859",1.01799368993504,2.56096424335069,6.19397366767174,1.96738714353025e-05,0.000105516048881013,2.79380156275576
"FBgn0010287",-1.61719443448698,3.34130790436367,-6.1932940791089,1.96971627222855e-05,0.000105547066739389,2.64121650281369
"FBgn0035145",-1.49093854211132,3.01470951808474,-6.19312228457585,1.97030551368065e-05,0.000105547066739389,2.67820521310541
"FBgn0032884",1.37171110428233,5.70579392722424,6.19175908897074,1.97498770390699e-05,0.000105735098379496,2.59498191120183
"FBgn0012344",-13.286267437638,1.9869954481254,-6.19011556564725,1.98064821326318e-05,0.000105975252264811,3.09351330917249
"FBgn0036615",-1.43633567766922,4.17385916656399,-6.18462619893758,1.99967757040637e-05,0.00010693000214959,2.57014015065338
"FBgn0083953",1.40418410115681,5.08499444272637,6.18193375312454,2.00908094214339e-05,0.0001073691894495,2.5635326995852
"FBgn0016917",-1.99100116255515,6.93922545736483,-6.18008254922935,2.01557308750257e-05,0.000107652367213503,2.61771266078008
"FBgn0033063",-2.59985671044817,0.708367314996228,-6.17929155429585,2.01835377999672e-05,0.000107737097333434,3.05745770151251
"FBgn0025571",-1.75746447564369,5.29863429798411,-6.17633088342476,2.02879748325616e-05,0.000108230526886185,2.56127293060281
"FBgn0051086",-2.75349637952621,10.0194518135291,-6.17251507835687,2.04234105011982e-05,0.000108829749471744,2.62295347713984
"FBgn0035085",-1.77106380388596,2.34134825627348,-6.1724865085634,2.04244280961825e-05,0.000108829749471744,2.76195497042279
"FBgn0034289",-6.67153165911325,9.99644878690868,-6.17004512672537,2.05115809961668e-05,0.000109229617571677,2.6207447098605
"FBgn0033623",3.13126930821041,1.8995089922148,6.16780531053209,2.05918803545682e-05,0.000109592538453428,2.94778722935785
"FBgn0010241",-3.28420885904217,6.5617287686072,-6.16615950264247,2.06510934173537e-05,0.00010984287365445,2.58428684713119
"FBgn0026250",1.01014023351134,7.79863667297982,6.16310605056782,2.0761422817852e-05,0.000110364640683467,2.60015957931693
"FBgn0024814",1.02532748725031,7.07730039030716,6.16091142211998,2.08411011037024e-05,0.000110722952330094,2.5831461553814
"FBgn0053116",-2.48724409341589,4.23258490031197,-6.16021879548121,2.08663139511967e-05,0.000110784460889059,2.53192370074867
"FBgn0052230",1.06044930862167,9.17706515755569,6.15991891123383,2.08772401631084e-05,0.000110784460889059,2.59318390924801
"FBgn0030518",1.04251077613149,5.95322002510862,6.1592128076616,2.09029905073458e-05,0.000110855894983402,2.54476742174127
"FBgn0022935",-1.64960187599411,3.33892535435528,-6.15328145027254,2.1120611838285e-05,0.0001118804647615,2.56707359513418
"FBgn0014857",1.7919373478064,7.57912054015308,6.15327125701614,2.11209878604185e-05,0.0001118804647615,2.57537687178692
"FBgn0040259",1.42460456160555,6.90078387939994,6.15266920527047,2.11432095477458e-05,0.00011193244913745,2.56210111697011
"FBgn0036428",2.22481794494649,4.3041593087398,6.1500776605893,2.12391426582148e-05,0.000112374372973464,2.52279011828015
"FBgn0051266",3.29855581866696,6.4579849025217,6.1448118665512,2.14354745961189e-05,0.000113346668424143,2.53081439636832
"FBgn0010808",1.00016966344534,6.56551280229173,6.14387135075808,2.14707403619638e-05,0.000113466636675615,2.53720524354217
"FBgn0037912",1.21896814827671,7.20065903453005,6.1398447566558,2.16224093256969e-05,0.000114189652636775,2.54857869121802
"FBgn0001974",-1.72597979815005,2.71572043306329,-6.13956814132132,2.1632869566151e-05,0.000114189652636775,2.63590618160209
"FBgn0033875",-5.3890153589566,7.6732356225042,-6.13737666805152,2.17159275483511e-05,0.000114561042347179,2.54207960688217
"FBgn0036008",-1.32038628137693,2.60610755460393,-6.13681237368018,2.17373685165125e-05,0.000114607131144044,2.66070932327042
"FBgn0035001",-1.67251293346755,5.55639836440894,-6.13539442636232,2.17913426512781e-05,0.000114824592323119,2.49438770041339
"FBgn0000546",-2.2195461743039,2.53998372359484,-6.13467576342284,2.1818752011564e-05,0.000114901904201004,2.65829103810465
"FBgn0040609",-5.29310024827284,7.7957564513661,-6.13339780742966,2.18675815093685e-05,0.000115091862774803,2.53921496435713
"FBgn0265611",-2.97311973356526,2.60401213260851,-6.13281260175902,2.18899797812459e-05,0.000115142570033014,2.67663993989325
"FBgn0264605",-2.07548545677034,3.47553639186299,-6.13124842178522,2.19499652761307e-05,0.000115390813960358,2.52119455246081
"FBgn0034210",-1.15336910528208,3.71552139764302,-6.12985748673319,2.20034512331166e-05,0.000115604620602181,2.4953667692243
"FBgn0023511",1.07968346944441,3.13885020352854,6.12897737827082,2.20373646009985e-05,0.000115715405160424,2.5725069050099
"FBgn0033085",1.46626208075353,3.78447069495851,6.12281159336332,2.22764890472075e-05,0.000116902971317544,2.49963552081301
"FBgn0030447",1.16908946085576,5.24104248523387,6.11605949026881,2.25414658250795e-05,0.000118183210815376,2.44717611483939
"FBgn0266258",-7.35349697521716,1.86531864758477,-6.11592828344189,2.2546647357639e-05,0.000118183210815376,2.85236765345818
"FBgn0062442",1.52753093524122,6.92374798171905,6.11526774263513,2.25727519080724e-05,0.000118251332730965,2.49586227820844
"FBgn0029971",1.16151892719741,7.04742937835793,6.11172759793965,2.27131975847138e-05,0.000118907783322557,2.49389616575703
"FBgn0033048",3.15155849920736,2.48792458297992,6.11144563635494,2.27244228409366e-05,0.000118907783322557,2.73765625550298
"FBgn0260753",1.71078974397833,2.77291384758706,6.11088385810806,2.2746805246917e-05,0.000118955901526051,2.621037484984
"FBgn0000276",-11.8942507698003,0.772966662297319,-6.10885597298379,2.28277922427861e-05,0.000119310262932893,2.96089076884418
"FBgn0052633",-2.04385715163077,8.6641403253603,-6.10064846899618,2.31586629765229e-05,0.000120969483909214,2.48706168433895
"FBgn0026702",-2.10991247723139,2.18686146183411,-6.09991534161427,2.31884604885601e-05,0.000121055035918577,2.68912983611206
"FBgn0032446",-2.28718579617427,2.05193115628955,-6.09955133298683,2.32032702768554e-05,0.000121062291016491,2.70998092927625
"FBgn0010905",-2.55338937741773,3.79075117138118,-6.09916189509802,2.3219125605246e-05,0.000121074989644465,2.43817364229487
