"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0035588",0.743100132478112,6.16858453790369,2.66272247001132,0.0182739962951825,0.0410605415380383,-4.11389139892228
"FBgn0030915",-0.3593834726214,3.1006692673845,-2.6622776977648,0.0182900126845543,0.0410862603783467,-4.04150978946411
"FBgn0013750",-0.217346281482896,5.97551768759319,-2.66209915505938,0.0182964458832513,0.0410904442893903,-4.12360063010388
"FBgn0085442",0.370911517209368,5.02962258302316,2.66130891389035,0.0183249459187518,0.0411441717806141,-4.17327488188968
"FBgn0033845",-0.582194713315515,0.586656125835835,-2.6604250089428,0.0183568748209813,0.0412055691986571,-3.41867097204362
"FBgn0266745",-1.13306863419212,1.61553178405302,-2.6580407476458,0.0184432690102109,0.0413891633554158,-3.69440947265974
"FBgn0034480",-2.09755346082513,7.7011650995684,-2.65745872978773,0.0184644181886507,0.0414262838821987,-4.05570791977231
"FBgn0030777",1.01788945846028,9.38128643966505,2.65731607705987,0.0184696054357478,0.0414275830507417,-3.96336145337382
"FBgn0263396",0.311424500173679,6.54324744686746,2.6556666496359,0.0185296856230395,0.0415519764906772,-4.11086096308819
"FBgn0019952",0.529407137775419,2.98380684224029,2.65539565505936,0.0185395746264514,0.0415637845116705,-4.0292413887181
"FBgn0017561",-0.75958571080551,3.94510823279427,-2.65526805356212,0.0185442327659087,0.0415638625194513,-4.15510644464448
"FBgn0034117",0.967211863467766,3.52283388981259,2.65474626868356,0.0185632924934813,0.0415962112453632,-4.02971071182725
"FBgn0028468",-1.15704782779968,4.99613305836467,-2.65391450280864,0.0185937143609603,0.0416539975342718,-4.16040123992491
"FBgn0038692",-0.531114521501085,3.32588003158028,-2.65321269893063,0.0186194203565653,0.0417011930756159,-4.09203383748019
"FBgn0019886",0.568471859574584,5.41949229366268,2.65300172914257,0.0186271545703528,0.0417081244302545,-4.17659121943881
"FBgn0066292",1.16401653514941,0.853887814468748,2.65277000211929,0.0186356533301944,0.0417167638043944,-3.39120391748387
"FBgn0038476",0.575373690443299,2.37881490582455,2.65138521417236,0.018686519651302,0.0418202169940765,-3.86729400962638
"FBgn0035583",-0.656496744096664,8.8352299499433,-2.65088770392181,0.0187048270569437,0.0418474858775086,-3.99337919103
"FBgn0015509",-0.363451717906958,5.0263006812025,-2.6507117861978,0.0187113046343629,0.0418474858775086,-4.18442261655619
"FBgn0037102",0.394359488737652,5.67430832235924,2.65067474359958,0.0187126688795978,0.0418474858775086,-4.17020919796176
"FBgn0261532",0.405397131674534,3.50091518340705,2.65036938226701,0.0187239187242436,0.0418622306219721,-4.11246517566509
"FBgn0051159",-0.742276377227641,2.011298595437,-2.6498895617414,0.0187416090454879,0.0418913638286764,-3.83519108531907
"FBgn0265169",1.92706557738708,2.05140069930202,2.64948566964744,0.0187565125135309,0.0419071593067246,-3.68119822915773
"FBgn0053170",0.508686284349753,6.37878226086151,2.6494454079761,0.0187579987820089,0.0419071593067246,-4.14030538647534
"FBgn0028499",-0.779813863142121,1.71320187621314,-2.64898901862899,0.0187748544570288,0.0419343954207922,-3.79271075547487
"FBgn0014469",1.0554435698137,6.21182762456374,2.64736259597464,0.0188350417164444,0.0420583768084539,-4.15691321644652
"FBgn0038166",0.335315249589365,4.75104572455514,2.64723462516392,0.0188397852995939,0.0420585224344049,-4.20097666210578
"FBgn0052645",1.03262465922263,0.904386966198831,2.64684145168145,0.0188543665595343,0.0420806244712546,-3.39857657659804
"FBgn0041150",0.700924939329948,2.16608894970942,2.64594576079036,0.018887624954689,0.0421443902563054,-3.81905383195539
"FBgn0034085",-0.581028973714615,5.52133612371795,-2.64565002749934,0.018898618437048,0.0421534059098627,-4.17491652642844
"FBgn0038601",0.660290918231794,4.15040441644625,2.64558481929895,0.0189010432950675,0.0421534059098627,-4.16386134701488
"FBgn0037700",0.263201036044024,4.552702774807,2.64503577499043,0.0189214722023379,0.0421885007686056,-4.20310100480804
"FBgn0032036",-0.438380020257035,4.30412717663532,-2.64460364969954,0.0189375657772262,0.0422139142914117,-4.19133790822983
"FBgn0036373",-0.338527433837148,3.11734101090315,-2.64434365318193,0.0189472551599609,0.0422250431056144,-4.08484226496231
"FBgn0036942",1.18950748758147,2.50800200172956,2.64391364426782,0.0189632909701173,0.0422503062754285,-3.81867741439172
"FBgn0034049",-0.464190154166572,2.96951171387616,-2.64254031316832,0.0190145928444529,0.0423541104240911,-4.08422895100385
"FBgn0035989",-0.340033353771849,3.22504383543652,-2.64238945996475,0.0190202362534111,0.042355169995966,-4.10053700122017
"FBgn0028648",0.484966586144721,4.72109756012504,2.64227574850319,0.0190244912618143,0.042355169995966,-4.21027616691671
"FBgn0014007",0.409294011318331,2.27986565212075,2.64182089939824,0.0190415206166725,0.0423728333575572,-3.86181957950151
"FBgn0264386",0.746881781907762,0.587784517282706,2.64181206020946,0.0190418516979456,0.0423728333575572,-3.41160772824217
"FBgn0265577",-5.33460294168695,1.04937517963148,-2.64146380163313,0.0190549005230136,0.0423913773080654,-3.30879287251565
"FBgn0001206",0.691245590109754,0.359715604232505,2.64108619654792,0.0190690586882699,0.0424123794179976,-3.35809172599676
"FBgn0034599",-0.476477579953607,3.23990903258228,-2.64075974896842,0.0190813069125908,0.0424291242008882,-4.1110197398802
"FBgn0036836",-1.26871342597741,0.567681937796491,-2.64050598343975,0.0190908333765257,0.0424398101026128,-3.48374536254823
"FBgn0027513",-1.07843906061835,0.414582967053541,-2.64014717879383,0.0191043108947548,0.0424592719267851,-3.37106878204987
"FBgn0011817",-0.566113308920288,1.2048185060913,-2.63880756561537,0.0191547110821578,0.042551528199821,-3.59440371606656
"FBgn0030945",-0.439494474273188,2.17765835789073,-2.63879226440542,0.0191552874999639,0.042551528199821,-3.89228491979262
"FBgn0034289",-2.52872229663446,9.84378370774848,-2.63802959065711,0.0191840397201527,0.0426048708211889,-3.94950509300724
"FBgn0038647",-4.05884529376688,0.539226383665964,-2.63785413421958,0.0191906601905365,0.0426090479409542,-3.29535555910533
"FBgn0266409",0.448254640549432,3.00408637375616,2.63750945164726,0.0192036724711877,0.0426274112385129,-4.05963935487273
"FBgn0042696",0.761200846055195,-0.0235309313824753,2.63726248644091,0.0192130010160273,0.0426375905045879,-3.29247376561175
"FBgn0085260",-0.532442669259722,1.33495192033415,-2.63647168143229,0.0192429013201669,0.0426934064334404,-3.6844158062952
"FBgn0038890",-0.422937074770175,3.04667069444597,-2.63620603938891,0.0192529553154108,0.0427051735222165,-4.0909239005944
"FBgn0261555",0.418928899173087,2.52489410789733,2.63493799315256,0.0193010181653505,0.0428012218318947,-3.96276874293712
"FBgn0031008",0.393390159144435,3.84114403290484,2.63479691468316,0.0193063726308079,0.0428025375957986,-4.17760784564405
"FBgn0000479",0.403823421191853,3.53953920522243,2.63395285061976,0.0193384380574681,0.0428630567398022,-4.1535836916293
"FBgn0003520",0.395367268191871,3.0971468100082,2.63379151118295,0.0193445730865113,0.0428660862824099,-4.08228892058776
"FBgn0038765",-0.578367585672291,2.04321051821355,-2.63351998156881,0.0193549024069354,0.0428784062686913,-3.86972034635256
"FBgn0086906",0.541563835295169,2.24823428245329,2.63338702114255,0.0193599623274709,0.0428790493530336,-3.86777557191862
"FBgn0050272",-1.86933526540019,4.81169461997162,-2.63290051717334,0.0193784875344288,0.0429095081119495,-4.15928373012733
"FBgn0017414",0.591904949265043,2.37435088419036,2.63275679242514,0.01938396359219,0.0429110644407259,-3.88807261746432
"FBgn0051116",0.869274342362093,4.11310522408454,2.63192381556472,0.0194157302878306,0.0429640207039573,-4.21419155280493
"FBgn0020767",-0.32371243903456,3.56994176247058,-2.63180604707215,0.0194202256020666,0.0429640207039573,-4.15785272677139
