"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0035401",-0.152684633603887,4.77042008305626,-0.86996415497106,0.398441856269603,0.527493980834766,-6.83589600871513
"FBgn0017581",0.277714043448188,6.93011872836495,0.869146046422915,0.398874599670296,0.527977296720922,-6.7539343263124
"FBgn0039274",-0.191187554140699,3.91424566358219,-0.869052723193808,0.398923983421994,0.527977296720922,-6.81586532658981
"FBgn0015568",0.260577763202937,4.96809809675795,0.868716815876484,0.399101768815763,0.528135111704122,-6.83531405409851
"FBgn0005533",-0.102689530571524,11.1126488305593,-0.868595861140119,0.399165799340534,0.528142369587996,-6.72972378284806
"FBgn0031150",0.139216725176407,3.14734550177686,0.868352076437143,0.399294873863525,0.528235673430541,-6.71064525273032
"FBgn0052091",0.397003852097588,-0.212746215253811,0.8681968377102,0.399377081204515,0.528266957411426,-5.85834696684462
"FBgn0037972",0.297247692838835,1.51678534471213,0.868064108338267,0.399447377547297,0.528282479527074,-6.3722706850286
"FBgn0010342",0.135961769207671,2.3358992546598,0.86792480531756,0.39952116428827,0.528302612583478,-6.56892372609039
"FBgn0030582",-0.268699496190361,4.19579445596691,-0.86761354685727,0.399686066029077,0.528407526493389,-6.83584158067432
"FBgn0086368",0.22268144349809,1.20402927563981,0.867532731141985,0.399728888819294,0.528407526493389,-6.16682439816257
"FBgn0038306",-0.163353581034355,3.64088363270069,-0.867381870304171,0.399808835420242,0.528407526493389,-6.79881517393079
"FBgn0013275",-1.68297678522221,2.53416747352756,-0.867164072859051,0.399924272897779,0.528407526493389,-6.78400288124388
"FBgn0027512",0.139736963232184,2.30518699560341,0.867072277594011,0.399972933062103,0.528407526493389,-6.51055261226985
"FBgn0266328",-0.447296869024964,-0.111019336051749,-0.867061381758898,0.399978709145597,0.528407526493389,-5.87467961888763
"FBgn0266737",-0.215702002140552,1.75180477891376,-0.867001356179442,0.400010530808486,0.528407526493389,-6.50498568734688
"FBgn0032116",-0.286629065726993,5.30779050035392,-0.866613746419124,0.400216056845566,0.52860161768724,-6.82863243182819
"FBgn0265081",0.204668804547993,5.6751507441678,0.866290189948784,0.400387673029915,0.528750870795325,-6.80612623897961
"FBgn0015829",0.142133300266209,4.12163524693925,0.865842365550642,0.400625282294992,0.528956661796243,-6.82708640914096
"FBgn0004597",0.0952345280972215,4.28744540777668,0.865775483345377,0.400660777081668,0.528956661796243,-6.83433549678279
"FBgn0035805",0.170716124373312,5.05693452743102,0.864960659461892,0.401093376743653,0.529402171605067,-6.83500673884992
"FBgn0034000",-0.127183785386415,3.73690411246865,-0.864918813373071,0.40111560169833,0.529402171605067,-6.79454982993503
"FBgn0011290",0.107470959319677,4.68826614081047,0.864380806955624,0.401401416127561,0.529631069798308,-6.84027617285267
"FBgn0034963",0.108094244441169,3.96021696729093,0.864311858012998,0.401438054833509,0.529631069798308,-6.81632445620703
