"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0003459",-0.518299702950327,1.79739760267424,-2.89523928233281,0.0115249924859559,0.0294011584701315,-3.28914908321283
"FBgn0034697",0.326787953911472,4.46772469381128,2.89451826944197,0.0115415683552848,0.0294350920607122,-3.75653359234777
"FBgn0263660",-1.50056764578574,-0.0709857331418011,-2.89271554519498,0.0115831147764976,0.029528400175335,-2.84205356954762
"FBgn0264489",0.360195758105494,6.15709732198534,2.89264585405426,0.0115847238507682,0.029528400175335,-3.71008272507662
"FBgn0030336",0.439572799651762,3.57950947444975,2.89233657306733,0.0115918673750353,0.029538233475501,-3.70310251031966
"FBgn0032913",2.18084106715377,2.32538858656926,2.8918871015726,0.0116022566048908,0.029556329520535,-3.46041612598812
"FBgn0035356",1.23254327709195,8.01048912215696,2.89151508858923,0.0116108623362789,0.0295698732020247,-3.59624719170949
"FBgn0037870",0.527749615075545,5.50451317458992,2.89039386415147,0.0116368373478661,0.0296276317636126,-3.75499537409013
"FBgn0021776",1.72022276155571,1.96427553361608,2.88994980797055,0.0116471403785117,0.0296454677244678,-3.35730310760546
"FBgn0030850",0.431733684749021,5.63593727770506,2.88977674680172,0.0116511581797107,0.0296473003214263,-3.74277126894585
"FBgn0050355",1.58525948495589,0.476034697854307,2.88809763082407,0.0116902112556519,0.029738256702974,-2.91315119595651
"FBgn0038839",1.22338636543008,1.40301651984038,2.88736457900539,0.0117073008612867,0.0297733054435552,-3.14229641263314
"FBgn0033474",-0.344743074600059,4.9974942837846,-2.8863389533189,0.0117312523242586,0.0298257800891077,-3.76928015060148
"FBgn0030777",1.03654910655413,9.38128643966505,2.88592720880226,0.0117408813065227,0.0298418215848569,-3.54364718064682
"FBgn0027492",-0.515332342938052,5.28937773078325,-2.8854659465022,0.0117516775003396,0.029860819877912,-3.75780455629395
"FBgn0032059",-0.389079641982078,3.90109895129337,-2.88383150492144,0.0117900112034476,0.029949760022321,-3.73443948257679
"FBgn0085279",0.467878167055325,5.02774944403586,2.88346069214146,0.0117987251716536,0.0299612806645812,-3.78017100501219
"FBgn0039348",-0.266901397542141,5.10581218653731,-2.88335492221953,0.0118012118835686,0.0299612806645812,-3.77568013038827
"FBgn0004228",-0.624658583338039,9.13793024475069,-2.88206348160354,0.0118316158391956,0.030029990512244,-3.55914204010754
"FBgn0042641",0.400903214915975,5.36333062820245,2.8813693610434,0.0118479889821131,0.0300630598219578,-3.77603673718327
"FBgn0038858",0.729936686853307,5.8632896507272,2.88115990838707,0.0118529339780445,0.0300671208980305,-3.7516250799605
"FBgn0029664",0.457358314162899,4.27374787197423,2.88085252201323,0.011860194765429,0.0300770524516804,-3.77451121009864
"FBgn0016041",0.417520129556975,5.20501103454289,2.88003500654967,0.0118795265453269,0.0301175813994611,-3.78034480349403
"FBgn0051431",0.584749978999773,5.55552223912609,2.87598051876847,0.0119758600379947,0.0303532511253375,-3.78016444227703
"FBgn0039861",-0.590958628824474,2.68824144216211,-2.87572889676401,0.0119818636565247,0.0303533811756114,-3.53354271594001
"FBgn0265987",-1.19879387862922,1.18090189206765,-2.87569536030236,0.0119826640480806,0.0303533811756114,-3.20302353785143
"FBgn0063670",0.444939764988601,6.21330045832825,2.87550902426548,0.0119871121553392,0.0303536962881963,-3.74277975052518
"FBgn0053505",-0.485508650035848,2.93262376636847,-2.87540729692306,0.0119895412146146,0.0303536962881963,-3.60253074851725
"FBgn0033117",0.367043556271261,3.92086330450047,2.87520022586246,0.0119944871748923,0.0303576688351018,-3.74753922718922
"FBgn0027574",-0.360771924912243,3.27277876786916,-2.87347428438273,0.0120357896628379,0.0304536304725339,-3.68254299731938
"FBgn0052581",0.503755735466118,6.02251140165144,2.87306476481885,0.0120456100592055,0.0304699027665328,-3.76298796716451
"FBgn0042111",-0.315306512697591,4.24046350966164,-2.8717749405983,0.0120765917148391,0.0305396791888617,-3.78468657350211
"FBgn0000442",0.390354277752155,3.1904140667439,2.87094627489523,0.0120965374683207,0.0305815162655239,-3.63656723892181
"FBgn0032422",0.578624331761707,6.31615951917536,2.8703004766666,0.0121121040124722,0.0306044393157853,-3.74678305029877
"FBgn0034259",0.384514415388684,6.31303097548441,2.87024435102339,0.0121134578103978,0.0306044393157853,-3.74458547963504
"FBgn0052736",0.31251933892748,4.27590101639768,2.87000545681583,0.0121192217980195,0.0306044393157853,-3.79082020709646
"FBgn0259204",0.31251933892748,4.27590101639768,2.87000545681583,0.0121192217980195,0.0306044393157853,-3.79082020709646
"FBgn0003206",0.308737781108452,4.79943801281252,2.86869753176182,0.012150826757576,0.0306756339653491,-3.81081338664988
"FBgn0265717",-1.37231823427318,1.16926398429312,-2.86838840741014,0.0121583082807536,0.0306859043919075,-3.08050178473919
"FBgn0035039",0.394445954280006,3.01171069009508,2.86757152027826,0.0121781005474479,0.0307272309631089,-3.64861029164529
"FBgn0025836",0.587740875144604,5.42038223311097,2.86676724131793,0.0121976181456317,0.0307678415065176,-3.79300905198526
"FBgn0033032",0.351730369132409,4.23268427685509,2.86645449178039,0.0122052159669598,0.0307783706992899,-3.79423938780713
"FBgn0035923",-0.851842370014342,2.09672800208395,-2.86478487691813,0.0122458554179764,0.0308721929914773,-3.43231990020977
"FBgn0034214",-0.419289757865049,3.43120266819626,-2.86446286826613,0.012253708528138,0.0308833304367705,-3.72183893639122
"FBgn0010015",0.679889798387895,1.04004124778996,2.86393004298426,0.012266713837847,0.030907443218118,-3.13117326159944
"FBgn0030362",0.611267188738291,5.55076105680714,2.86335189247957,0.0122808407376558,0.030934367674846,-3.80350540497238
"FBgn0263459",-4.4192937222548,-1.20042595918758,-2.86262868435368,0.0122985344868102,0.0309702591138442,-2.82235901448628
"FBgn0038722",-0.621221813009448,2.83172498035419,-2.86232336380086,0.0123060118370529,0.0309804106455069,-3.60931293695361
"FBgn0053178",0.962828795299758,4.30152485888472,2.86041272402603,0.0123529048536465,0.0310897577363612,-3.79664013884121
"FBgn0020655",0.343967665701506,5.13817635927427,2.86010557934365,0.0123604594321604,0.0311000644542742,-3.8221982017553
"FBgn0040250",0.651162684427975,5.24396719305381,2.85954998713,0.0123741363522773,0.0311257654748106,-3.81832855040425
"FBgn0034893",0.410645925567496,4.91285011388091,2.85897065719588,0.0123884133910758,0.0311529612267892,-3.82866731133242
"FBgn0033781",0.597749175098127,4.25858925872948,2.85863938422447,0.0123965845428007,0.0311647916777904,-3.79366701983252
"FBgn0028499",-0.919230844618506,1.71320187621314,-2.85810243964363,0.0124098399758657,0.0311893937330256,-3.27978900798089
"FBgn0037518",-1.71771193918665,4.3685762727416,-2.8578515789972,0.0124160376699243,0.031196248924712,-3.79100541827496
"FBgn0033075",-0.595854594040218,5.73544210367453,-2.85720998504478,0.0124319024945461,0.0312273829075076,-3.79361475290405
"FBgn0012058",-0.416755151702053,3.1907323187321,-2.85694930376387,0.0124383540787264,0.0312348612200419,-3.70038497118303
"FBgn0013799",-0.40332926904191,3.65452016737274,-2.85475295589418,0.0124928415734336,0.0313629281611751,-3.76427048964219
"FBgn0026238",-0.340562399076283,5.15741103323946,-2.85450695267441,0.0124989589997364,0.031369525797775,-3.82855723947251
"FBgn0031008",0.392129736162957,3.84114403290484,2.85380742207138,0.0125163704285728,0.0314044572014706,-3.79399963741728
"FBgn0038316",-0.32941368685194,4.1893953750936,-2.85333330971048,0.0125281846490013,0.0314253292395429,-3.81730892208469
"FBgn0053527",-1.35483333995321,0.560022398865368,-2.85300356969341,0.0125364077424041,0.0314371842689576,-3.01249934091337
"FBgn0260482",0.540757507396353,2.65103944432429,2.85205084833916,0.012560196490084,0.031488055339056,-3.58265399903028
"FBgn0003687",-0.39250167246762,3.53628314973039,-2.85165134492613,0.0125701849294425,0.0315043107096984,-3.75021843075171
"FBgn0039117",0.512339771545801,2.6623535552118,2.85037844384424,0.0126020620200381,0.0315754006577877,-3.65217143836958
"FBgn0021856",0.585801509572566,4.84463711706256,2.84962767863358,0.0126209003867437,0.0316137906037409,-3.84610988708534
"FBgn0040650",0.680885141669405,3.39897140433057,2.84923318510708,0.0126308101409727,0.0316298003251656,-3.68463923074652
"FBgn0028978",-0.640507396911638,4.58508434766041,-2.84907306432499,0.0126348345770762,0.0316310673483474,-3.84042746664148
"FBgn0050089",0.684482682107244,0.625551751397887,2.84813603015306,0.0126584109166013,0.0316812678564158,-3.03297215017485
"FBgn0028622",0.467497206146347,2.64415909245824,2.84794974304836,0.0126631031356138,0.0316841907011323,-3.55721379441218
"FBgn0032187",0.419034581114846,5.43594617314064,2.84739929200991,0.0126769778944492,0.0317100810437114,-3.83327616153697
"FBgn0035271",0.496854944500769,4.27061266904851,2.84721130793071,0.0126817196564697,0.0317131181395446,-3.83736761069384
"FBgn0034647",-1.62123372346022,6.07621083632519,-2.8460012172523,0.0127122848593469,0.0317807121483672,-3.8050992583042
"FBgn0053181",0.805200205439927,6.08436647598015,2.84441412056294,0.0127524819220189,0.03187234152876,-3.80770557862961
"FBgn0030700",-0.45421457094639,2.28907571652166,-2.8426159458192,0.012798175225148,0.0319776529388772,-3.52442799845296
"FBgn0038292",-0.681781792400759,8.22835217261708,-2.84233785112752,0.012805256148531,0.0319864553418432,-3.68297799833087
"FBgn0020620",-0.317743891434066,4.15610216001227,-2.84204833511036,0.0128126319541044,0.0319959892409441,-3.83910678036054
"FBgn0035755",0.514130882716145,3.56006423762484,2.84185722355963,0.0128175030505998,0.0319992647667016,-3.76726403405497
"FBgn0033428",0.545369865459661,5.33019951089989,2.84168119861883,0.0128219912176757,0.0320015827448374,-3.85202189841837
"FBgn0011672",0.627109990348756,6.27126938362274,2.84132845463093,0.012830989874448,0.0320148547031549,-3.80142401688831
"FBgn0025352",0.31492215173831,6.55647002479422,2.84119362047874,0.0128344311846685,0.0320148547031549,-3.79455742338462
"FBgn0030628",0.788305603851597,0.746485818956261,2.84076477412693,0.0128453824329782,0.0320332837926418,-3.07174896437727
