"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0053526",-0.484259509746045,5.99584321131911,-3.52955280721494,0.00316118160346658,0.0113749578160638,-2.41830930313382
"FBgn0011760",-0.418404416741452,6.86563313973376,-3.52903697853041,0.00316448227668028,0.0113822945047579,-2.39073814828383
"FBgn0040068",-0.605834152211757,3.46286075677636,-3.52858681172123,0.00316736562294748,0.0113881248643321,-2.40932109750313
"FBgn0058191",0.503224385675405,5.51054023197491,3.52766620178635,0.00317327040607835,0.0114028313008464,-2.44697048850537
"FBgn0037360",-0.476421778791959,5.80960408693672,-3.52755506711757,0.0031739839703387,0.0114028313008464,-2.42962110807173
"FBgn0267365",0.513966523203851,4.70656989771144,3.52643977944373,0.00318115384764553,0.0114240401511188,-2.45917910781019
"FBgn0039902",0.50375115629982,4.43474983723656,3.52609711232653,0.00318336002555334,0.0114274137646306,-2.4555542497301
"FBgn0265312",-7.54088708372101,-0.746072151837161,-3.52563246459098,0.00318635400060939,0.0114336115511127,-1.62605864145193
"FBgn0027562",-0.877162393646734,2.7268166616184,-3.52530381017169,0.00318847340524463,0.0114366674308993,-2.3241379990216
"FBgn0030304",0.756967255242549,1.84668484938463,3.52261273359694,0.00320588078755126,0.0114945352084658,-2.0285568184823
"FBgn0265356",0.740689658664696,4.0795146746941,3.52191219697717,0.00321042788517882,0.0115062653763203,-2.44639408338714
"FBgn0024315",1.13520905690804,7.05320363020502,3.52036297523145,0.00322050670818752,0.0115378042154724,-2.40573364976411
"FBgn0015283",0.494962801626771,6.43313660648484,3.51988134002025,0.00322364656869002,0.0115444683192349,-2.42878439329408
"FBgn0030997",0.59990891158943,2.30294579990567,3.51948171119264,0.00322625414934469,0.0115492216989042,-2.13989355014308
"FBgn0053969",0.404347719340847,3.44114649464744,3.51727122700722,0.0032407158806582,0.0115930643053134,-2.39901578848894
"FBgn0034535",0.665897933263362,3.76555019984139,3.51721695845674,0.00324107174127043,0.0115930643053134,-2.43380257147817
"FBgn0000108",1.35247257925928,0.0421733250842798,3.51635901053978,0.00324670286579043,0.0116086034690034,-1.67984427586217
"FBgn0266439",-0.81293585034819,1.5651733786356,-3.51583041904064,0.00325017715569517,0.0116164216012386,-2.01855224564589
"FBgn0030703",0.501177639082031,7.86055597449662,3.51417761048786,0.00326106472599816,0.0116507187695958,-2.40157126176082
"FBgn0027090",-0.463696425483396,4.9496143075041,-3.51357988858215,0.00326501111825383,0.0116602000387046,-2.48444310570714
"FBgn0085437",0.44298839439215,3.80459831842719,3.5132018555683,0.00326750951405587,0.0116607977350605,-2.44980460818972
"FBgn0032600",-0.462939404963195,4.22232804082176,-3.51316340524155,0.0032677637373055,0.0116607977350605,-2.48626034772601
"FBgn0044823",-0.750714806089764,3.06394070797644,-3.51090730725839,0.00328271527195284,0.0117095193627072,-2.38896622418203
"FBgn0035632",0.577915572516685,5.50308028519847,3.50967953302563,0.00329088077364936,0.0117340061103126,-2.47992020882814
